generation_id,generation_name,generation_url,car_url
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/97-ibiza-1-4-amaro-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/97-ibiza-1-6-gti-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/97-ibiza-1-6-sxe-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/97-ibiza-1-8-sxe-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/97-ibiza-1-9-sdi-se-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/97-ibiza-2-0-16v-cupra-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/99-ibiza-1-0-select-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/99-ibiza-1-4-select-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/99-ibiza-1-4i-16v-stella-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/99-ibiza-1-6i-signo-hatch
cf730ee49619e0320db1f055c9aa39ec,Ibiza 1993-2002,https://www.encycarpedia.com/es/seat/93-ibiza,https://www.encycarpedia.com/es/seat/99-ibiza-1-8t-20v-cupra-hatch
